id,username,created_at,lng,lat,text
1524400351452950528,CA_DFW_HRTA2,Wed May 11 14:45:40 +0000 2022,-97.1410704,32.59148,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Server"" i… https://t.co/c25ZwxDMws"
1524400351847358465,bessica_,Wed May 11 14:45:40 +0000 2022,-74.184848,40.734494,"ion know how to love people/things a little bit and that’s really my problem now. if i love u, i love the shit out of u with all my heart😩"
1524400352250023936,documentaryprof,Wed May 11 14:45:40 +0000 2022,-92.13127399999999,34.7519365,@uarkjournalism Senior @ChoateMason does a super job covering the Razorbacks. I recommend following him for thought… https://t.co/OkWcm3JmMM
1524400352598142978,npbraden,Wed May 11 14:45:40 +0000 2022,-75.117998,40.0048655,@WAGOP @GovInslee There can’t be that big of an emergency if @GovInslee has the time to tweet lies and misinformation 🤡
1524400354653319168,Bioman99,Wed May 11 14:45:41 +0000 2022,-80.11290349999999,26.533486,@lesiavasylenko Can’t wait for cancer to work
1524400355148288000,jerrywalls50,Wed May 11 14:45:41 +0000 2022,-97.72225944,31.11536574,Just posted a photo @ Planet Fitness https://t.co/GszY8fXQNX
1524400355475623937,agazdecki,Wed May 11 14:45:41 +0000 2022,-122.3154215,37.552481,A players at your startup rarely bring problems to you without solutions.
1524400355815137281,GarySinise,Wed May 11 14:45:41 +0000 2022,-89.92202900000001,35.1335205,Join me for this year's AMERICA SALUTES by @ocsalutes. We'll be recognizing our high school graduates who have made… https://t.co/dpOGZ03uNB
1524400355596984321,tori_goggin,Wed May 11 14:45:41 +0000 2022,-71.3911455,42.870960499999995,"@OliviaTalbott27 Love this! I’m working on one, still not sold on a solid idea yet. Been playing around with this s… https://t.co/eX3ENqFAHY"
1524400357354270720,tmj_VA_it,Wed May 11 14:45:41 +0000 2022,-77.5433122,37.5745428,"Join the Cognizant team! See our latest job opening here: https://t.co/RcvmjBMlLX #Digital #Richmond, VA"
1524400357413113859,heapevents,Wed May 11 14:45:41 +0000 2022,-92.5868,31.3635,Man Accused Shooting Wounded Teen ☝ 😐  https://t.co/oLp9nx19h1
1524400357413208064,GaddyTam12ge,Wed May 11 14:45:41 +0000 2022,-92.4367735,38.3045585,Who paid off Kavanaughs debts and why did Justice Kennedy really resign?  Did it have something to do with Deutsche… https://t.co/W8MTEJTiUL
1524400357924917248,Ruudess,Wed May 11 14:45:41 +0000 2022,-73.9487755,40.655138,Chloe Cherry really is an it girl isn’t she?
1524400358000369664,DavidLiberty311,Wed May 11 14:45:41 +0000 2022,-86.27053950000001,45.001180000000005,@joncoopertweets You look like a weiner with a face
1524400358012903426,alxsenah,Wed May 11 14:45:41 +0000 2022,-76.9771185,38.965551500000004,A hit that sticks like grits
1524400358251970560,amylyle,Wed May 11 14:45:42 +0000 2022,-83.1738665,32.6782075,I don't know where this leads but I want to go. https://t.co/c7F5rZxCFu
1524400359682318336,DuckPandemic,Wed May 11 14:45:42 +0000 2022,-122.630908,45.536402,@RDW_Heather seriously and is it abliest when you use it to describe self !
1524400360693108737,shane_riordan,Wed May 11 14:45:42 +0000 2022,-87.732013,41.8335845,@soxmachine_josh See you there. Beer for beer.
1524400362102398977,CoachCDoggett,Wed May 11 14:45:42 +0000 2022,-100.0768885,31.1688935,@_isaacrashad A Birthday don’t stop them Bills being Due. Lol
1524400362052067328,GiggsTween,Wed May 11 14:45:42 +0000 2022,-103.2050705,34.4148675,"@duckybilt @Truthbandit19 @jordanbpeterson @rustyrockets Our development? Truly I say, there’s always gonna be thos… https://t.co/jrByDvcCU2"
1524400361997365248,Cgsjr_,Wed May 11 14:45:42 +0000 2022,-112.12467649999999,33.5528625,That #protectblackwomen shit went out the window once people favorite rapper is involved apparently.
1524400363553579009,peter_rourke,Wed May 11 14:45:43 +0000 2022,-83.1738665,32.6782075,@cathypro2 @fugitivemama And taking a job on TV or a lobbying group.
1524400363817811972,TotalTrafficAUS,Wed May 11 14:45:43 +0000 2022,-97.74713,30.22305,Accident cleared in #ParkerLn on I-35 Frontage NB at Woodward St #ATXtraffic https://t.co/8laei8iLor
1524400363981488131,TotalTrafficMDT,Wed May 11 14:45:43 +0000 2022,-76.87504,40.24968,Roving Crew Cleared in #Dauphin on I 83 SB between 2nd St/Exit 43 and The South Bridge #traffic https://t.co/FBhe2icdZQ
1524400363935526912,TotalTrafficDFW,Wed May 11 14:45:43 +0000 2022,-96.76663,32.91722,Police activity cleared in #Dallas on 75 HOV SB at 635 Lbj Frwy. Reported by TXDOT #DFWTraffic https://t.co/4NzBppYpkZ
1524400364463828992,RussTaylorPhD,Wed May 11 14:45:43 +0000 2022,-72.712723,41.530533,@raoulfgonzo @SpacemanEd @raekennedy_ Well the fact you’re still responding to this thread is a clue.
1524400364342153216,TotalTrafficDC,Wed May 11 14:45:43 +0000 2022,-77.0468,38.79312,"Lane closures removed in #WilsonBrg on Beltway Local Lanes Inner loop on Woodrow Wilson Memorial Bridge, jammed bac… https://t.co/XaqKzhXxmF"
1524400364644188161,TotalTrafficPIT,Wed May 11 14:45:43 +0000 2022,-79.61532,40.31064,Earlier accident in #Westmoreland on US-30 EB at Millersdale Rd #traffic https://t.co/SL0Oqn0Vyr
1524400364652486659,TotalTrafficLA,Wed May 11 14:45:43 +0000 2022,-118.2722,33.74905,"Disabled vehicle in #SanPedro on CA-47 WB at Mid Span, stopped traffic back to CA-103/CA-47/Ocean Blvd #LAtraffic https://t.co/e2e6MWkOvI"
1524400364979900419,TotalTrafficALB,Wed May 11 14:45:43 +0000 2022,-73.79005,42.94836,Accident. Left lane blocked in #Saratoga on Route 9 SB at Round Lk Bypass/ Rte 67. Reported by DOT #traffic https://t.co/Lz3PqqUSMa
1524400365889802240,nicholasbirns,Wed May 11 14:45:43 +0000 2022,-74.363031,40.5415725,"@PeterVecsey1 He was so steady, so reliable, always respected by teammates and opponents alike."
1524400366032498688,whodat2835,Wed May 11 14:45:43 +0000 2022,-75.26116400000001,39.921241,"Who the hell gonna give up a 3 for Trask? Hell, a 4? A 5?LMAO"
1524400366393118720,TotalTrafficDFW,Wed May 11 14:45:43 +0000 2022,-96.68736,33.0728,"Closed due to accident in #Plano on 75 SB between Chase Oaks Blvd and Legacy Dr, stopped traffic back to Bethany Dr… https://t.co/bjEbkWrkmX"
1524400366443503616,TotalTrafficDC,Wed May 11 14:45:44 +0000 2022,-77.02556,38.79329,"Accident cleared in #WoodrowWilsonBrg on The Beltway Inner loop on Woodrow Wilson Memorial Bridge, jammed back to S… https://t.co/eGGS4RzTci"
1524400366728761344,TotalTrafficSD,Wed May 11 14:45:44 +0000 2022,-117.1069,32.65788,Accident. Left lane blocked in #NationalCity on 5 NB at Mile of Cars Way #SDtraffic https://t.co/m44DG45MF1
1524400366892326919,TotalTrafficPIT,Wed May 11 14:45:44 +0000 2022,-79.91035,40.45259,Accident in #PtBreeze on Penn Ave at North / South Linden Avenue #traffic https://t.co/SL0Oqn0Vyr
1524400367156477952,DFluckesFans,Wed May 11 14:45:44 +0000 2022,-84.1959935,39.361605999999995,@UmpScorecards Hes great with balls
1524400367273979904,CameronMathison,Wed May 11 14:45:44 +0000 2022,-79.36406,46.08196,Christmas wonderland up here in Canada ❄️☃️This is such a sweet movie!☺️I think you’re going to love it🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄… https://t.co/HJCCj7BGav
1524400368469385217,TotalTrafficAUS,Wed May 11 14:45:44 +0000 2022,-97.53909,30.34914,Accident in #Mnr on 290 WB at FM 973 #ATXtraffic https://t.co/8laei8iLor
1524400368498749440,Funcleaustin541,Wed May 11 14:45:44 +0000 2022,-86.6807375,32.576227,@yunggravy I just won't to thank you for you music 🎶 and to lest you know next Thursday I'm going home after being… https://t.co/YMXxniqnzR
1524400369081544704,Raider_wifee,Wed May 11 14:45:44 +0000 2022,-122.2286855,37.791994,The irony that the supreme court justices want peace at their homes and are trying to remove protestors but can't k… https://t.co/dNLzq8RP0i
1524400369861726209,ScottSorrel,Wed May 11 14:45:44 +0000 2022,-89.2665075,39.7393005,@kairyssdal didn’t you predict this…. @Marketplace “Make Me Smart”
1524400370495234057,TotalTrafficAUS,Wed May 11 14:45:44 +0000 2022,-97.76084,30.27273,Accident in #Austin on 5th St at Pressler Street #ATXtraffic https://t.co/8laei8iLor
1524400371098996738,elwatto,Wed May 11 14:45:45 +0000 2022,-117.253906,33.045009,@joantubau same same
1524400371120189446,_GwenolaBar,Wed May 11 14:45:45 +0000 2022,-87.732013,41.8335845,Almost choked on a cheese cube during a zoom meeting omg
1524400371300401152,KevinSzaboJr,Wed May 11 14:45:45 +0000 2022,-87.7932939,41.5731442,The Most Common Places Mold Grows in Your Home  https://t.co/xPGCXmUKU1
1524400371392786433,_LifeWithKev,Wed May 11 14:45:45 +0000 2022,-92.0611765,30.206079000000003,@YouTubeCan't believe this Happened at my Sons 5th grade #chorus show @YouTubeCreatorshttps://t.co/Nkt91b4jEU
1524400371795435520,drew_mullen,Wed May 11 14:45:45 +0000 2022,-81.4212215,41.3863935,@FoxNews Which is the point of being vaccinated.  #Science
1524400371925401600,ash_gibbsblues,Wed May 11 14:45:45 +0000 2022,-93.35919849999999,48.6222835,@LetsGoCards13 Or they lacked some Hart man!  😵‍💫😬
1524400372110008321,jamieelisefoto3,Wed May 11 14:45:45 +0000 2022,-70.9963275,42.4192015,@ZOE_SEQ they look wonderful 💕
1524400372344836096,Chill100K,Wed May 11 14:45:45 +0000 2022,-84.4309125,39.223029999999994,@razzli_ No longer.
1524400375847178240,WolfofOaks,Wed May 11 14:45:46 +0000 2022,-77.2369685,38.8051145,Anyone fully aware of Gaahl’s interview where he mentions Faust reaching out to him and still thinks Faust playing… https://t.co/k7t4dmfpOA
1524400376421793792,33Milner,Wed May 11 14:45:46 +0000 2022,-82.114383,41.3608395,Wait it’s tomorrow 👀👀👀👀👀
1524400376975446022,akilahhhhhhh,Wed May 11 14:45:46 +0000 2022,-81.5167515,41.0808775,I like lookin at the wigs at the hairstore they range from beyonce to pink friday to tracey barbie😂
1524400377826881536,HeyLockwood,Wed May 11 14:45:46 +0000 2022,-73.9487755,40.655138,Everything is terrible but we're in a full on Cronenbergessance!!
1524400378271260674,WolfofOaks,Wed May 11 14:45:46 +0000 2022,-77.2369685,38.8051145,As for Peter Steele. Yeah he said some fucked up shit in a few interviews back in a time when that was way more tol… https://t.co/wUYKJ0mL5g
1524400378577666056,LJG0022,Wed May 11 14:45:46 +0000 2022,-90.4693135,41.5578115,@LeBatardShow How do you not know what DJ Khaled does? Making beats and producing music isn’t real talent? Gtfoh
1524400379420721158,WolfofOaks,Wed May 11 14:45:47 +0000 2022,-77.2369685,38.8051145,Further if I recall correctly he mostly just said he was angry at gay men taking an interest in him. Not the worst… https://t.co/ygQkIZkYFW
1524400380251058177,EmceeIV,Wed May 11 14:45:47 +0000 2022,-105.5508905,38.997935999999996,"""..everytime I take a look in these eyes, I realize these lines in my - face I'm shook because I know we can't rewi… https://t.co/raYDgMVKmk"
1524400380611907587,MommyGearest,Wed May 11 14:45:47 +0000 2022,-78.636469,43.8660115,"@butes @SmartBuyGlasses Nooooo!!! All Canadian all the time, baby."
1524400380855136257,palmettoford,Wed May 11 14:45:47 +0000 2022,-79.9372,32.7872,"***UNLOADING NOW!!***📞 843.571.3673 🖥 https://t.co/yHIrYPuM0c 📌 1625 Savannah Hwy CHS SC @ Charleston, South Ca… https://t.co/Mbh2Lv9q3K"
1524400381182103552,_KWils_,Wed May 11 14:45:47 +0000 2022,-79.42086499999999,38.003375500000004,"@Jack11061957 That’s a beaut, thank you."
1524400382516072449,_biggmeechh,Wed May 11 14:45:47 +0000 2022,-88.16155549999999,30.683649,That’s why I’m rarely bothered by anything anymore.
1524400382369218560,Coach_Davisss,Wed May 11 14:45:47 +0000 2022,-86.27053950000001,45.001180000000005,Would be hard to see Zach LaVine go #BullsNation
1524400383078060039,steeke7,Wed May 11 14:45:47 +0000 2022,-93.3613205,46.441860500000004,@Bkitch1Bodie Damn….
1524400383434633217,RogerParrilla,Wed May 11 14:45:48 +0000 2022,-84.440216,33.594713,Just posted a photo @ Black Owl Tattoo https://t.co/UWD7mYUEoL
1524400383774412800,aej63,Wed May 11 14:45:48 +0000 2022,-86.1429225,39.7795625,"@SenSchumer Senator, are all 50 Democrats voting for the bill?  If not, what are you doing about that?  Not a single GOP vote is needed."
1524400384239882240,coach_lakes,Wed May 11 14:45:48 +0000 2022,-79.1834675,34.68499,Bring That Fire 🔥 “Talk To Em”
1524400384541958144,bjorn6,Wed May 11 14:45:48 +0000 2022,-73.8311875,40.6708795,@KenQuin @karenjesso @rolandgarros I only bought up Novak 2011 because it was hype by the Media..It wasn't his comi… https://t.co/UpHSzxaHBQ
1524400386404196352,_TekTweets_,Wed May 11 14:45:48 +0000 2022,-74.2305125,40.581325500000005,@N4044219Nazeem He was more entertaining I'll give him that
1524400386379075585,walk0208,Wed May 11 14:45:48 +0000 2022,-74.7243235,40.073040500000005,"@NickPusch He was so lean because of that, why he wore that padding, I liked Ted white, loved cj graham, underrated… https://t.co/VzoWDOn5t4"
1524400388371529728,ErinMayovsky,Wed May 11 14:45:49 +0000 2022,-122.3306025,47.614817,What a start!
1524400389952573442,panadaora,Wed May 11 14:45:49 +0000 2022,-83.099288,42.3527865,@TollyTaylor Not according to Zillow
1524400390153728000,JoslynnCamlin,Wed May 11 14:45:49 +0000 2022,-118.1565195,34.1121555,@kurri_jari Well he still owes a bridge or two 🤣
1524400391043039232,MarkD629,Wed May 11 14:45:49 +0000 2022,-79.85736349999999,36.090396999999996,@wannabecowhand Nice
1524400392926281729,NV96308613,Wed May 11 14:45:50 +0000 2022,-83.804475,27.698681999999998,@joroulette But do the valves work or do they have a procedure for unsticking them like Shuttle.
1524400393228279809,CoachCorleon3,Wed May 11 14:45:50 +0000 2022,-73.8311875,40.6708795,Lmao shit sad.
1524400393324748800,waxpackman83,Wed May 11 14:45:50 +0000 2022,-77.60468399999999,41.1179365,@AewCard But all those sandboxes probably will be full soon which I love too because it just means more interest in… https://t.co/BsM5ndb97I
1524400394243346433,NWJS_jobs,Wed May 11 14:45:50 +0000 2022,-92.226709,34.633321,"Can you recommend anyone for this job? Inspector https://t.co/OTjcj8DZ3v Little Rock, AR"
1524400394624913409,tmj_mn_nursing,Wed May 11 14:45:50 +0000 2022,-93.945304,46.4815609,"CRMC is looking for teammates like you. See our latest Nursing job openings, including ""Registered Nursing Assistan… https://t.co/uuyoyNpoG0"
1524400396109852674,WellesDonna,Wed May 11 14:45:51 +0000 2022,-77.0143985,38.898602999999994,@RussiaUN @MID_RF @RusEmbBih @AmbasadaRusije @RusEmbCro @AmbrusSlo_Ru @AmbRusME @RusEmbHungary @rianru @tass_agency… https://t.co/Ny7LUgHUay
1524400395895803905,tmj_DC_auto,Wed May 11 14:45:51 +0000 2022,-76.9158068,38.8851122,"This job is now open at Penske Truck Leasing in Capitol Heights, MD. Follow us and turn on mobile alerts to hear ab… https://t.co/luBKLwDy2W"
1524400396382261248,tmj_cae_it,Wed May 11 14:45:51 +0000 2022,-81.7195533,33.5604168,"Can you recommend anyone for this job in #Aiken, SC? https://t.co/MZzKZ1zKft #IT"
1524400396583669760,HawthornRet,Wed May 11 14:45:51 +0000 2022,-81.3081226,28.6988853,"Our residents deserve the best so we are seeking someone who understands hospitality, integrity and compassion. If… https://t.co/G9umAk7Hvq"
1524400396994809857,NWJS_jobs,Wed May 11 14:45:51 +0000 2022,-101.931175,35.175263,"This job might be a great fit for you: Trim/Fixture Carpenters https://t.co/F7K0IW7tyy Amarillo, TX"
1524400396063711233,Keyon18717608,Wed May 11 14:45:51 +0000 2022,-95.44648649999999,29.838495,Those colors are absolutely BEAUTIFUL 😍😍 #SeamossGel •Mango 🥭•Strawberry 🍓•Blueberry 🫐•Plain ⚪️ https://t.co/cl8Fe4X1uB
1524400397557071873,davidklayton,Wed May 11 14:45:51 +0000 2022,-116.238001,43.598033,"@slimgoober @AlmostMedia 2nd this, Resilient Farm and Homestead is my favorite! Mark Sheppard’s Restoration Agricul… https://t.co/2VlfBvoEC0"
1524400397632253952,ExposingFakene4,Wed May 11 14:45:51 +0000 2022,-122.6761085,38.4522175,Our government cannot be trusted because they are controlled by greed and power. They are corrupt beyond what you c… https://t.co/pWj0Gg8uU9
1524400398794166273,lakeithy__,Wed May 11 14:45:51 +0000 2022,-76.62048200000001,39.284712999999996,Going jogging in the woods today 🤗
1524400398890676225,kiteboarderdoge,Wed May 11 14:45:51 +0000 2022,-80.2948925,26.1566185,Today is the most humpy humpday I've ever seen 👀 everybody getting f*cked and the streets are full of blood!! Must… https://t.co/By1FAfBE7O
1524400399423361024,FearOfPieces,Wed May 11 14:45:51 +0000 2022,-75.117998,40.0048655,Yessir
1524400399591120897,NWJS_jobs,Wed May 11 14:45:51 +0000 2022,-122.659988,38.244916,"Want to work at City Of Petaluma? We're hiring in Petaluma, CA! https://t.co/hYc5oWNmI9 Farmpurchasingjobs"
1524400399960010752,lamboyazzie,Wed May 11 14:45:51 +0000 2022,-111.8808735,33.282450499999996,Wordle 326 5/6🟨⬛⬛⬛⬛⬛⬛🟩🟨⬛⬛🟩🟩⬛🟩⬛🟩🟩⬛🟩🟩🟩🟩🟩🟩
1524400400350257155,Monaheart1229,Wed May 11 14:45:52 +0000 2022,-72.757385,41.500753,"Distraction, distraction, distraction...GOP desperately do not want attention on them not codifying #RoeVWade toda… https://t.co/tGz5XaMM1D"
1524400400643862532,heapevents,Wed May 11 14:45:52 +0000 2022,-81.717,27.8333,Church Ministries Florida Churches Leaving Umc Over Lgbt Debate Report ☝ 😐  https://t.co/rHk1ZBTfw0
1524400401537290240,JesseWatson_,Wed May 11 14:45:52 +0000 2022,-84.426804,46.5326795,@QueenofBaconz @TacoforFive1 lil man killed it
1524400401851764739,DFluckesFans,Wed May 11 14:45:52 +0000 2022,-84.1959935,39.361605999999995,@FOXSoccer @MLS Ohio
1524400402053091330,NWJS_jobs,Wed May 11 14:45:52 +0000 2022,-120.121992,48.376015,"Join the Town Of Twisp team! Our latest job opening: https://t.co/ZopslOUCBG Twisp, WA Dirtyjobs"
1524400402824900608,DJ_DiLLZ_,Wed May 11 14:45:52 +0000 2022,-75.117998,40.0048655,Doing another Twitter space tonight at 7pm@with the homies! Hope to see everyone there!
1524400404737531905,NWJS_jobs,Wed May 11 14:45:53 +0000 2022,-121.753052,37.681436,"This job might be a great fit for you: Mechanics https://t.co/sZdRgHk7jq Livermore, CA"
1524400405207298048,FlyerJt13,Wed May 11 14:45:53 +0000 2022,-116.771841,49.142975,@kgreifeld The Queen’s Platinum Jubilee is totally taking the backseat to this!
1524400405031096320,NthotoMosala,Wed May 11 14:45:53 +0000 2022,-81.812187,26.2323615,Completely agree.
1524400405223981056,professorlhup41,Wed May 11 14:45:53 +0000 2022,-104.92209349999999,39.713563,@maribe11a You really get the clouds there!! Do you have many days of clear skies
1524400406117462019,JaimeliaMeliaJa,Wed May 11 14:45:53 +0000 2022,-88.16155549999999,30.683649,&amp; if I needed a mfn selective serotonin reuptake inhibitor shid them hoes will be mine too
1524400406482374659,segoviaamil,Wed May 11 14:45:53 +0000 2022,-78.8954405,35.9909825,@slovobooks I feel that. I stopped drinking in 2016 completely and saw a difference. Then in 2020 when the pandemic… https://t.co/NoJSxk9pOY
1524400408021676032,gwyn_becker,Wed May 11 14:45:53 +0000 2022,-90.5812485,38.651686999999995,@DaveHibbard3 And to you Dave #positivity
1524400408130560000,TeslaClubMalibu,Wed May 11 14:45:53 +0000 2022,-118.4119065,34.0207895,DONT MISS IT! First official Tesla Club Malibu drive is set for May 21st! All EVs are welcome to join 🌊🏝☀️ https://t.co/URwbkzSu3v
1524400409938432001,grid_events,Wed May 11 14:45:54 +0000 2022,-95.654911,30.397556,"Montgomery, TX (9:28 AM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage… https://t.co/fyvSEIQans"
1524400411406483457,grid_events,Wed May 11 14:45:54 +0000 2022,-121.887254,37.269185,"San Jose, CA (7:34 AM)Grid Brownout Event&gt;&gt; The Ting Network detected an Electric Utility Grid Brownout event. Th… https://t.co/JY4fE8prAz"
1524400411607715841,LordKrono2031,Wed May 11 14:45:54 +0000 2022,-82.3247015,28.2245025,"@Iowamom7 2 liquor stores, a gun range, followed by bail bond and church. Lol"
1524400412303970310,hank176,Wed May 11 14:45:54 +0000 2022,-73.9487755,40.655138,When I was little I used to get jealous of 'god' for being so good at math and statistics
1524400412241108993,ndosports,Wed May 11 14:45:54 +0000 2022,-92.491188,34.6180105,The state’s best 2B
1524400412836524036,ARTICANNABELLUM,Wed May 11 14:45:55 +0000 2022,-123.1224015,44.065621,THOSE WEED GROWERS BE LIKE ----- BUT YOU WERE ABORTED AS A BABY AND IM NOT ALLOWED TO LET YOU GET A JOB BECAUSE OF… https://t.co/FPEm2ULdkx
1524400412945788929,grid_events,Wed May 11 14:45:55 +0000 2022,-81.593268,41.408262,"Garfield Heights, OH (10:40 AM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power… https://t.co/pNsR03e7lD"
1524400412836524035,erinbronner,Wed May 11 14:45:55 +0000 2022,-118.4119065,34.0207895,Rude. https://t.co/bOTWtPZDzn
1524400415575576576,brandonwhitsitt,Wed May 11 14:45:55 +0000 2022,-83.49998049999999,42.570558,Kendrick is so hit or miss for me
1524400415676186626,doingthefavor,Wed May 11 14:45:55 +0000 2022,-82.985772,39.9946835,They want this stuff tf out #Legwork https://t.co/OOkMzTtd4N
1524400416984907777,imdjmaajor,Wed May 11 14:45:56 +0000 2022,-92.6338345,32.5369,@shireleigh @kkeondaa and we was 😂😂😂
1524400418075336704,VivaLaShoSho,Wed May 11 14:45:56 +0000 2022,-73.9685415,40.780709,I cannot believe I left my headphones at home
1524400418540957696,OdraNoel43,Wed May 11 14:45:56 +0000 2022,-73.9487755,40.655138,Yes @GOP please show us receipts.
1524400419161751553,England1Drew,Wed May 11 14:45:56 +0000 2022,-95.939775,35.6246065,@The_Shep_ That’s big time!! Congratulations
1524400420373901312,_GirlFromAtl,Wed May 11 14:45:56 +0000 2022,-95.44648649999999,29.838495,I still think it’s funny but folks are MAD and that’s understandable lol
1524400420512321537,CoachBJ24,Wed May 11 14:45:56 +0000 2022,-89.87644900000001,32.571032,Congratulations Joe!!!
1524400420814299136,juliedawson2802,Wed May 11 14:45:56 +0000 2022,-89.92202900000001,35.1335205,@DocVonNostren @KTSaravia8 @Skullhunter0x8 @JeremyDBoreing You seem to think that I’m talking about myself. I’m not… https://t.co/Z4uUkohBYE
1524400422865231872,samtosane,Wed May 11 14:45:57 +0000 2022,-75.4660545,40.257594499999996,"@AlextheDog8 You hate the living, babies .  Why?"
1524400423095967745,TenorJoshPage,Wed May 11 14:45:57 +0000 2022,-73.9685415,40.780709,Song for the day https://t.co/ZjwKjtoFTN @Sum41
1524400423645417472,cjcamper_,Wed May 11 14:45:57 +0000 2022,-86.791549,36.200008,Its a FUCKING MERMAID UNDERWATER????? MERMAID!! Are crabs that live in beaches in Africa considered Senegalese?? Ar… https://t.co/VWmcFD3j1L
1524400424144588801,Denzell1,Wed May 11 14:45:57 +0000 2022,-89.2665075,39.7393005,⚾5-11-22⚾ Like-Subscribe-Hit the notifications Bell 🔔 🎯 #GamblingTwitterhttps://t.co/A7kr49gCrk
1524400425050546176,Excalibur_TTP,Wed May 11 14:45:57 +0000 2022,-89.2665075,39.7393005,@demonikangel924 @RazerSupport Raughs in Corsair 🤣 demonik you won’t be displeased! I loved all my corsairs https://t.co/Bk6YGaVNOt
1524400427529342977,larryptaylor,Wed May 11 14:45:58 +0000 2022,-92.13127399999999,34.7519365,@jasonhsv @suzannesims57 @EWErickson Oh I see. Pay no attention to the corruption of the sitting prez and his family
1524400431325196290,Mace6690,Wed May 11 14:45:59 +0000 2022,-96.053431,41.275721000000004,Take that Hendrick Track Attack
1524400431211888640,kathycee58,Wed May 11 14:45:59 +0000 2022,-79.861034,35.1704985,@TheJusticeDept  This is a family. They feel pain when broken up by BLM. Stop the Wild Horse Roundups! https://t.co/gzQ7ffhR2r
1524400429022470144,Tuxedorambunct1,Wed May 11 14:45:58 +0000 2022,-73.0328035,41.279557499999996,ACCUCAT WEDNESDAY https://t.co/3NM3aIHsYj
1524400432025583616,jesuisprduchikn,Wed May 11 14:45:59 +0000 2022,-73.9685415,40.780709,@roseveuve09 @alphagirlclub Same!  Makes her super sweet 🍬
1524400431794900992,VoteJoshNoblitt,Wed May 11 14:45:59 +0000 2022,-84.433106,33.7671945,"“I am proud to endorse my friend Josh Noblitt for Georgia State House of Representatives, district 62. He is the vo… https://t.co/XcYYYZbRst"
1524400432289882112,KingHott1,Wed May 11 14:45:59 +0000 2022,-85.7223455,38.195555,Look like immma have to take the price up for delivery $4.40 smd
1524400432419938304,333JPTR,Wed May 11 14:45:59 +0000 2022,-95.44648649999999,29.838495,I hate seeing this on my feed and ima say it: murals gotta be the ugliest pieces of shit tattoos ever. Like no matt… https://t.co/poLWLRS5em
1524400433149661185,VoteJoshNoblitt,Wed May 11 14:45:59 +0000 2022,-84.433106,33.7671945,"“He is tireless in his advocacy for all of our communities, and I hope you will join me in supporting him!” @Cannonfor58 #gapol (2/2)"
1524400434844033024,realDotNetDave,Wed May 11 14:46:00 +0000 2022,-117.104989,32.810012,@NicoleAbuhakmeh I feel your pain.
1524400435347427329,Ozisbackboi,Wed May 11 14:46:00 +0000 2022,-122.0814425,37.396853,How much for your services I need a favor @janicegriffin
1524400435574063104,January1st2022,Wed May 11 14:46:00 +0000 2022,-71.1034525,42.1185775,@RBReich Psst… You should blame Ed Markey for the cable television and internet provider monopolies.#EdMarkey… https://t.co/lB7R2duAJM
1524400436756811782,1o1Adam,Wed May 11 14:46:00 +0000 2022,-88.54921,43.4963395,@EsportsArena @jessibaits @Razer White one ⬜️
1524400436765024257,tmj_buf_pharm,Wed May 11 14:46:00 +0000 2022,-78.8024526,42.8783484,"If you're looking for work in #Buffalo, NY, check out this Pharmacy Technician - Retail Store job via the link in o… https://t.co/KZIMzxrx45"
1524400437138391040,themkp54,Wed May 11 14:46:00 +0000 2022,-111.91702599999999,40.765805,"@plumeria2009 @jackiread @LarryHogan Well, spot on, but I wish him good luck; he's going to need it!!!"
1524400437335670784,ABigThingBadly,Wed May 11 14:46:00 +0000 2022,-80.045939,32.914424499999996,@effutrollme Yeah not a fan.  I did work there for a summer 16 years ago though!
1524400437809528833,UnderaWingCaddo,Wed May 11 14:46:01 +0000 2022,-89.92202900000001,35.1335205,"This @RCA Tablet combined with @SamsungMobileUS phone, @TMobile so much-needed to build on to  defend you from this… https://t.co/El2ApJX3tr"
1524400438858207233,iamchrisaaron,Wed May 11 14:46:01 +0000 2022,-83.804475,27.698681999999998,I’ve seen it all lol
1524400439495647232,bettylooper,Wed May 11 14:46:01 +0000 2022,-92.12284,46.758334500000004,@thatlarsondude @chr0nicallycute Hi Jake :)
1524400439071895554,Husky_Football7,Wed May 11 14:46:01 +0000 2022,-111.845761,33.249789,@TipoftheSpearFB training for our class of 2025 players with @mike_pollak thank you! @CUSDAthletics… https://t.co/LjFY1zHNrX
1524400440619589634,tmj_NHC_transp,Wed May 11 14:46:01 +0000 2022,-71.4534485,42.9437116,"Want to work at UPS? We're hiring in #Manchester, NH! Click the link in our bio for details on this job and more: M… https://t.co/3MUw5xROEz"
1524400440414294019,globallithium,Wed May 11 14:46:01 +0000 2022,-79.861034,35.1704985,"Over the years, podcast listeners have sent me everything from red wine to single malts. This morning as I was edit… https://t.co/Qv6nLUFOKL"
1524400441743724546,pdxpolicelog,Wed May 11 14:46:01 +0000 2022,-122.663203,45.554412,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 200 NE SKIDMORE ST, PORT [Portland Police #PP22000124230] 07:22 #pdx911"
